t_ms,equity
1787712900000,435.75
1787713200000,435.75
1787713500000,435.75
1787713800000,435.75
1787714100000,435.75
1787714400000,435.75
1787714700000,435.75
1787715000000,435.75
1787715300000,435.75
1787715600000,435.75
1787715900000,435.75
1787716200000,435.75
1787716500000,435.75
1787716800000,435.75
1787717100000,435.75
1787717400000,435.75
1787717700000,435.75
1787718000000,435.75
1787718300000,435.75
1787718600000,435.75
1787718900000,435.75
1787719200000,435.75
1787719500000,435.75
1787719800000,435.75
1787720100000,435.75
1787720400000,435.75
1787720700000,435.75
1787721000000,435.75
1787721300000,435.75
1787721600000,435.75
1787721900000,435.75
1787722200000,435.75
1787722500000,435.75
1787722800000,435.75
1787723100000,435.75
1787723400000,435.75
1787723700000,435.75
1787724000000,435.75
1787724300000,435.75
1787724600000,435.75
1787724900000,435.75
1787725200000,435.75
1787725500000,435.75
1787725800000,435.75
1787726100000,435.75
1787726400000,435.75
1787726700000,435.75
1787727000000,435.75
1787727300000,435.75
1787727600000,435.75
1787727900000,435.75
1787728200000,435.75
1787728500000,435.75
1787728800000,435.75
1787729100000,435.75
1787729400000,435.75
1787729700000,435.75
1787730000000,435.75
1787730300000,435.75
1787730600000,435.75
1787730900000,435.75
1787731200000,435.75
1787731500000,435.75
1787731800000,435.75
1787732100000,435.75
1787732400000,435.75
1787732700000,435.75
1787733000000,435.75
1787733300000,435.75
1787733600000,435.75
1787733900000,435.75
1787734200000,435.75
1787734500000,435.75
1787734800000,435.75
1787735100000,435.75
1787735400000,435.75
1787735700000,435.75
1787736000000,435.75
1787736300000,435.75
1787736600000,435.75
1787736900000,435.75
1787737200000,435.75
1787737500000,435.75
1787737800000,435.75
1787738100000,435.75
1787738400000,435.75
1787738700000,435.75
1787739000000,435.75
1787739300000,435.75
1787739600000,435.75
1787739900000,435.75
1787740200000,435.75
1787740500000,435.75
1787740800000,435.75
1787741100000,435.75
1787741400000,435.75
1787741700000,435.75
1787742000000,435.75
1787742300000,435.75
1787742600000,435.75
1787742900000,435.75
1787743200000,435.75
1787743500000,435.75
1787743800000,435.75
1787744100000,435.75
1787744400000,435.75
1787744700000,435.75
1787745000000,435.75
1787745300000,435.75
1787745600000,435.75
1787745900000,435.75
1787746200000,435.75
1787746500000,435.75
1787746800000,435.75
1787747100000,435.75
1787747400000,435.75
1787747700000,435.75
1787748000000,435.75
1787748300000,435.75
1787748600000,435.75
1787748900000,435.75
1787749200000,435.75
1787749500000,435.75
1787749800000,435.75
1787750100000,435.75
1787750400000,435.75
1787750700000,435.75
1787751000000,435.75
1787751300000,435.75
1787751600000,435.75
1787751900000,435.75
1787752200000,435.75
1787752500000,435.75
1787752800000,435.75
1787753100000,435.75
1787753400000,435.75
1787753700000,435.75
1787754000000,435.75
1787754300000,435.75
1787754600000,435.75
1787754900000,435.75
1787755200000,435.75
1787755500000,435.75
1787755800000,435.75
1787756100000,435.75
1787756400000,435.75
1787756700000,435.75
1787757000000,435.75
1787757300000,435.75
1787757600000,435.75
1787757900000,435.75
1787758200000,435.75
1787758500000,435.75
1787758800000,435.75
1787759100000,435.75
1787759400000,435.75
1787759700000,435.75
1787760000000,435.75
1787760300000,435.75
1787760600000,435.75
1787760900000,435.75
1787761200000,435.75
1787761500000,435.75
1787761800000,435.75
1787762100000,435.75
1787762400000,435.75
1787762700000,435.75
1787763000000,435.75
1787763300000,435.75
1787763600000,435.75
1787763900000,435.75
1787764200000,435.75
1787764500000,435.75
1787764800000,435.75
1787765100000,435.75
1787765400000,435.75
1787765700000,435.75
1787766000000,435.75
1787766300000,435.75
1787766600000,435.75
1787766900000,435.75
1787767200000,435.75
1787767500000,435.75
1787767800000,435.75
1787768100000,435.75
1787768400000,435.75
1787768700000,435.75
1787769000000,435.75
1787769300000,435.75
1787769600000,435.75
1787769900000,435.75
1787770200000,435.75
1787770500000,435.75
1787770800000,435.75
1787771100000,435.75
1787771400000,435.75
1787771700000,435.75
1787772000000,435.75
1787772300000,435.75
1787772600000,435.75
1787772900000,435.75
1787773200000,435.75
1787773500000,435.75
1787773800000,435.75
1787774100000,435.75
1787774400000,435.75
1787774700000,435.75
1787775000000,435.75
1787775300000,435.75
1787775600000,435.75
1787775900000,435.75
1787776200000,435.75
1787776500000,435.75
1787776800000,435.75
1787777100000,435.75
1787777400000,435.75
1787777700000,435.75
1787778000000,435.75
1787778300000,435.75
1787778600000,435.75
1787778900000,435.75
1787779200000,435.75
1787779500000,435.75
1787779800000,435.75
1787780100000,435.75
1787780400000,435.75
1787780700000,435.75
1787781000000,435.75
1787781300000,435.75
1787781600000,435.75
1787781900000,435.75
1787782200000,435.75
1787782500000,435.75
1787782800000,435.75
1787783100000,435.75
1787783400000,435.75
1787783700000,435.75
1787784000000,435.75
1787784300000,435.75
1787784600000,435.75
1787784900000,435.75
1787785200000,435.75
1787785500000,435.75
1787785800000,435.75
1787786100000,435.75
1787786400000,435.75
1787786700000,435.75
1787787000000,435.75
1787787300000,435.75
1787787600000,435.75
1787787900000,435.75
1787788200000,435.75
1787788500000,435.75
1787788800000,435.75
1787789100000,435.75
1787789400000,435.75
1787789700000,435.75
1787790000000,435.75
1787790300000,435.75
1787790600000,435.75
1787790900000,435.75
1787791200000,435.75
1787791500000,435.75
1787791800000,435.75
1787792100000,435.75
1787792400000,435.75
1787792700000,435.75
1787793000000,435.75
1787793300000,435.75
1787793600000,435.75
1787793900000,435.75
1787794200000,435.75
1787794500000,435.75
1787794800000,435.75
1787795100000,435.75
1787795400000,435.75
1787795700000,435.75
1787796000000,435.75
1787796300000,435.75
1787796600000,435.75
1787796900000,435.75
1787797200000,435.75
1787797500000,435.75
1787797800000,435.75
1787798100000,435.75
1787798400000,435.75
1787798700000,435.75
1787799000000,435.75
1787799300000,435.75
1787799600000,435.75
1787799900000,435.75
1787800200000,435.75
1787800500000,435.75
1787800800000,435.75
1787801100000,435.75
1787801400000,435.75
1787801700000,435.75
1787802000000,435.75
1787802300000,435.75
1787802600000,435.75
1787802900000,435.75
1787803200000,435.75
1787803500000,435.75
1787803800000,435.75
1787804100000,435.75
1787804400000,435.75
1787804700000,435.75
1787805000000,435.75
1787805300000,435.75
1787805600000,435.75
1787805900000,435.75
1787806200000,435.75
1787806500000,435.75
1787806800000,435.75
1787807100000,435.75
1787807400000,435.75
1787807700000,435.75
1787808000000,435.75
1787808300000,435.75
1787808600000,435.75
1787808900000,435.75
1787809200000,435.75
1787809500000,435.75
1787809800000,435.75
1787810100000,435.75
1787810400000,435.75
1787810700000,435.75
1787811000000,435.75
1787811300000,435.75
1787811600000,435.75
1787811900000,435.75
1787812200000,435.75
1787812500000,435.75
1787812800000,435.75
1787813100000,435.75
1787813400000,435.75
1787813700000,435.75
1787814000000,435.75
1787814300000,435.75
1787814600000,435.75
1787814900000,435.75
1787815200000,435.75
1787815500000,435.75
1787815800000,435.75
1787816100000,435.75
1787816400000,435.75
1787816700000,435.75
1787817000000,435.75
1787817300000,435.75
1787817600000,435.75
1787817900000,435.75
1787818200000,435.75
1787818500000,435.75
1787818800000,435.75
1787819100000,435.75
1787819400000,435.75
1787819700000,435.75
1787820000000,435.75
1787820300000,435.75
1787820600000,435.75
1787820900000,435.75
1787821200000,435.75
1787821500000,435.75
1787821800000,435.75
1787822100000,435.75
1787822400000,435.75
1787822700000,435.75
1787823000000,435.75
1787823300000,435.75
1787823600000,435.75
1787823900000,435.75
1787824200000,435.75
1787824500000,435.75
1787824800000,435.75
1787825100000,435.75
1787825400000,435.75
1787825700000,435.75
1787826000000,435.75
1787826300000,435.75
1787826600000,435.75
1787826900000,435.75
1787827200000,435.75
1787827500000,435.75
1787827800000,435.75
1787828100000,435.75
1787828400000,435.75
1787828700000,435.75
1787829000000,435.75
1787829300000,435.75
1787829600000,435.75
1787829900000,435.75
1787830200000,435.75
1787830500000,435.75
1787830800000,435.75
1787831100000,435.75
1787831400000,435.75
1787831700000,435.75
1787832000000,435.75
1787832300000,435.75
1787832600000,435.75
1787832900000,435.75
1787833200000,435.75
1787833500000,435.75
1787833800000,435.75
1787834100000,435.75
1787834400000,435.75
1787834700000,435.75
1787835000000,435.75
1787835300000,435.75
1787835600000,435.75
1787835900000,435.75
1787836200000,435.75
1787836500000,435.75
1787836800000,435.75
1787837100000,435.75
1787837400000,435.75
1787837700000,435.75
1787838000000,435.75
1787838300000,435.75
1787838600000,435.75
1787838900000,435.75
1787839200000,435.75
1787839500000,435.75
1787839800000,435.75
1787840100000,435.75
1787840400000,435.75
1787840700000,435.75
1787841000000,435.75
1787841300000,435.75
1787841600000,435.75
1787841900000,435.75
1787842200000,435.75
1787842500000,435.75
1787842800000,435.75
1787843100000,435.75
1787843400000,435.75
1787843700000,435.75
1787844000000,435.75
1787844300000,435.75
1787844600000,435.75
1787844900000,435.75
1787845200000,435.75
1787845500000,435.75
1787845800000,435.75
1787846100000,435.75
1787846400000,435.75
1787846700000,435.75
1787847000000,435.75
1787847300000,435.75
1787847600000,435.75
1787847900000,435.75
1787848200000,435.75
1787848500000,435.75
1787848800000,435.75
1787849100000,435.75
1787849400000,435.75
1787849700000,435.75
1787850000000,435.75
1787850300000,435.75
1787850600000,435.75
1787850900000,435.75
1787851200000,435.75
1787851500000,435.75
1787851800000,435.75
1787852100000,435.75
1787852400000,435.75
1787852700000,435.75
1787853000000,435.75
1787853300000,435.75
1787853600000,435.75
1787853900000,435.75
1787854200000,435.75
1787854500000,435.75
1787854800000,435.75
1787855100000,435.75
1787855400000,435.75
